epoch,train_loss,val_ter_pct,epoch_seconds
1,5.194319425844679,94.77099944372334,70.94094204902649
2,4.830578280430214,97.45966994251808,72.00092315673828
3,4.743756391755006,98.99870202113851,71.76444888114929
4,4.688884315704431,96.5510847394771,71.42226219177246
5,4.575117319571872,101.65028740960504,72.44762372970581
6,4.562743276441131,101.68737251993325,72.1580421924591
7,4.543563687834753,102.15093639903579,72.22882151603699
8,4.543190946098135,101.50194696829222,72.38043117523193
