epoch,train_loss,val_ter_pct,epoch_seconds
1,26.40033603849865,97.34841461153347,279.74081897735596
2,23.76269181836553,95.69812720192843,281.0061058998108
3,9.57592544368669,94.52994622659003,275.5615391731262
4,4.86853759429034,84.83218987576488,279.9727039337158
5,4.125554231034608,77.97144446504728,272.61958408355713
6,3.729409151718396,71.59280548859634,274.91070652008057
7,3.458654360276978,70.68422028555536,274.0196349620819
8,3.4034499761437167,70.1835712961246,276.2785873413086
